DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047058,Ethyl levulinate,539-88-8,C7H12O3,144.078644,1,318,0.0,Inactive,2.000412766451537,0.10002063832257686,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047131,3-Methyl-2-butenyl benzoate,5205-11-8,C12H14O2,190.099380,5,318,2.0,Inactive,1.0863792295376338e-11,5.431896147688169E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047052,Valencene,4630-07-3,C15H24,204.187801,21,318,7.0,Inactive,2.556701344214752e-9,1.278350672107376E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047139,5-Cyclohexadecen-1-one,37609-25-9,C16H28O,236.214016,40,318,13.0,Inactive,1.3815005720339273,0.06907502860169637,0.04355519478294871,-1.3609600397143051
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047189,Decyl acetate,112-17-4,C12H24O2,200.177630,3,318,1.0,Inactive,2.4315967090208135,0.12157983545104067,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047135,2-Methylbenzenethiol,137-06-4,C7H8S,124.034671,25,318,8.0,Inactive,3.2150644757043265,0.16075322378521634,0.5433405170668619,-0.26492790828771745
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047399,Cashmeran,33704-61-9,C14H22O,206.167065,9,318,3.0,Inactive,2.079810980007331e-10,1.0399054900036656E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047420,4-(4-Hydroxy-3-methoxyphenyl)-2-butanone,122-48-5,C11H14O3,194.094294,5,318,2.0,Inactive,0.6805875786290139,0.03402937893145069,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047422,1-(5-Isopropyl-2-methyl-cyclohex-2-enyl)-propan-1-one,31375-17-4,C13H22O,194.167065,5,318,2.0,Inactive,0.022809480475406593,0.0011404740237703297,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047424,"1,1'-Bi(cyclohexyl)-2-one",90-42-6,C12H20O,180.151415,2,318,1.0,Inactive,2.6215524987520444e-8,1.3107762493760222E-9,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047426,dl-Carvone,99-49-0,C10H14O,150.104465,2,318,1.0,Inactive,4.456878805909527,0.22284394029547636,8.92913957511352,0.9508096116563203
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047551,epsilon-Decalactone,5579-78-2,C10H18O2,170.130680,4,318,1.0,Inactive,0.8378104256016832,0.04189052128008416,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047470,Methoxybenzyl acetate,1331-83-5,C10H12O3,180.078644,0,318,0.0,Inactive,8.505888567420471e-11,4.252944283710235E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047636,Hexyl octanoate,1117-55-1,C14H28O2,228.208930,6,318,2.0,Inactive,1.0513020353362177e-11,5.256510176681088E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047682,4-Cyclohexyl-4-methyl-pentan-2-one,4927-39-3,C12H22O,182.167065,1,318,0.0,Inactive,0.328662508709631,0.01643312543548155,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047684,Phenethyl 2-methylcrotonate,55719-85-2,C13H16O2,204.115030,7,318,2.0,Inactive,4.4035453382424134e-11,2.2017726691212065E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047686,(3aR)-(+)-Sclareolide,564-20-5,C16H26O2,250.193280,31,318,10.0,Inactive,1.7385756314731415,0.08692878157365708,1.3487903232282583,0.1299444414861494
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047713,Anisyl propionate,7549-33-9,C11H14O3,194.094294,3,318,1.0,Inactive,5.887845882018641,0.29439229410093204,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047717,4-Methyl-1-phenylpentan-2-ol,7779-78-4,C12H18O,178.135765,2,318,1.0,Inactive,0.08210182672849124,0.004105091336424562,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020956,4-Hydroxy-3-nitrophenylarsonic acid,121-19-7,C6H6AsNO6,262.941107,2,318,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024568,Benzenesulfonic acid,98-11-3,C6H6O3S,158.003765,0,318,0.0,Inactive,3.869946705511343,0.19349733527556714,7.637296853868621,0.8829396715102207
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024934,Diazoaminobenzene,136-35-6,C12H11N3,197.095297,85,318,27.0,Inactive,2.6723018467341355e-10,1.3361509233670678E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025873,Phenoxyacetic acid,122-59-8,C8H8O3,152.047344,0,318,0.0,Inactive,1.3605182003229611e-9,6.802591001614805E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044744,2-Ethyl-4-methyl-1H-imidazole,931-36-2,C6H10N2,110.084398,0,318,0.0,Inactive,1.8142824911136573e-10,9.071412455568286E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044794,4-(Hydroxymethyl)-4-methyl-1-phenylpyrazolidin-3-one,13047-13-7,C11H14N2O2,206.105528,7,318,2.0,Inactive,0.9631644799405655,0.04815822399702828,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044871,1-(2-Isocyanatopropan-2-yl)-3-(prop-1-en-2-yl)benzene,2094-99-7,C13H15NO,201.115364,9,318,3.0,Inactive,9.408104355375487e-11,4.704052177687744E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044827,Propylene glycol diacetate,623-84-7,C7H12O4,160.073559,1,318,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044873,Decyl prop-2-enoate,2156-96-9,C13H24O2,212.177630,5,318,2.0,Inactive,1.1024356233807595,0.05512178116903797,1.3021830501153717,0.11467203804722283
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047091,1-Phenylethyl propionate,120-45-6,C11H14O2,178.099380,0,318,0.0,Inactive,1.0059462296691176e-11,5.029731148345588E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046998,Tributylphosphine,998-40-3,C12H27P,202.185038,4,318,1.0,Inactive,0.10748057628242799,0.0053740288141214,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047045,Longifolene,475-20-7,C15H24,204.187801,3,318,1.0,Inactive,3.500500311803991e-12,1.7502501559019956E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047093,Methyl 2-octynoate,111-12-6,C9H14O2,154.099380,9,318,3.0,Inactive,3.872847669691132e-10,1.9364238348455658E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047203,2-Phenoxyethyl propanoate,23495-12-7,C11H14O3,194.094294,0,318,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047126,Ethyl o-anisate,7335-26-4,C10H12O3,180.078644,1,318,0.0,Inactive,0.13069758119249344,0.006534879059624672,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047174,Bis(2-butoxyethyl) phthalate,117-83-9,C20H30O6,366.204239,37,318,12.0,Inactive,1.4770691082817152e-9,7.385345541408575E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047095,Ethyl 3-phenylpropionate,2021-28-5,C11H14O2,178.099380,0,318,0.0,Inactive,1.3011293176281883e-12,6.505646588140941E-14,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047099,6-Hexyltetrahydro-2H-pyran-2-one,710-04-3,C11H20O2,184.146330,14,318,4.0,Inactive,2.90111155511958,0.145055577755979,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047120,"4'-tert-Butyl-2',6'-dimethylacetophenone",2040-10-0,C14H20O,204.151415,13,318,4.0,Inactive,3.65437865350625e-11,1.827189326753125E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047124,Heptyl acetate,112-06-1,C9H18O2,158.130680,4,318,1.0,Inactive,3.5267687147958774e-9,1.7633843573979388E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047413,Geranyl tiglate,7785-33-3,C15H24O2,236.177630,12,318,4.0,Inactive,1.2618097293023852e-10,6.309048646511926E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047411,3-Phenylpropyl cinnamate,122-68-9,C18H18O2,266.130680,9,318,3.0,Inactive,2.6977375594320585,0.13488687797160293,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047461,3-Pyridinamine,462-08-8,C5H6N2,94.053098,2,318,1.0,Inactive,1.095601508954636,0.0547800754477318,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047415,Ethyl linalool,10339-55-6,C11H20O,168.151415,4,318,1.0,Inactive,1.5338482968597072e-11,7.669241484298536E-13,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047419,5-Methyl-2-phenyl-2-hexenal,21834-92-4,C13H16O,188.120115,22,318,7.0,Inactive,1.6370311558615462,0.08185155779307732,0.032444797880454276,-1.4888549269968843
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047463,"Tricyclo(5.2.1.02,6)decane-8-one",13380-94-4,C10H14O,150.104465,7,318,2.0,Inactive,1.9411097229670582,0.09705548614835291,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047465,6-(1-Methylethyl)quinoline,135-79-5,C12H13N,171.104799,5,318,2.0,Inactive,2.503544486077827,0.12517722430389136,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047623,Dihexyl nonanedioate,109-31-9,C21H40O4,356.292660,2,318,1.0,Inactive,6.8358256584134825e-12,3.4179128292067414E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047706,"2-Methyl-4-propyl-1,3-oxathiane",67715-80-4,C8H16OS,160.092186,1,318,0.0,Inactive,2.381993983402082,0.1190996991701041,85.52016867375957,1.9320685487724099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047700,(Z)-5-Octen-1-ol,64275-73-6,C8H16O,128.120115,5,318,2.0,Inactive,1.7151314981103398,0.085756574905517,0.000234669977092619,-3.62954246905944
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047702,2-Propylphenol,644-35-9,C9H12O,136.088815,5,318,2.0,Inactive,2.4747104877254618,0.12373552438627308,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021040,N-Nitrosohexamethyleneimine,932-83-2,C6H12N2O,128.094963,2,319,1.0,Inactive,1.0399459581724124,0.05199729790862062,0.04602072789658138,-1.3370465165024759
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022062,3-Methyl-2-butanone,563-80-4,C5H10O,86.073165,0,319,0.0,Inactive,1.6765625735376983,0.08382812867688491,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022563,Albendazole,54965-21-8,C12H15N3O2S,265.088498,50,319,16.0,Active,65.34850939578381,3.2674254697891905,0.25398536351313006,-0.5951913098707461
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023377,Nomifensine,24526-64-5,C16H18N2,238.146999,11,319,3.0,Inactive,0.33480713377602733,0.016740356688801368,0.00010000000169739703,-3.9999999926282985
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024183,Methyl acrylate,96-33-3,C4H6O2,86.036779,0,319,0.0,Inactive,0.05197999842249449,0.0025989999211247245,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025361,Glycidyl methacrylate,106-91-2,C7H10O3,142.062994,2,319,1.0,Inactive,1.923895083099999e-10,9.619475415499994E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025812,Olivetol,500-66-3,C11H16O2,180.115030,66,319,21.0,Inactive,12.256266342779657,0.6128133171389829,85.27957551360512,1.930845029949878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0027771,"N-(1-Methylheptyl)-N'-phenyl-1,4-benzenediamine",15233-47-3,C20H28N2,296.225249,92,319,29.0,Inactive,3.62814358261919e-10,1.8140717913095948E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040674,Fluocinolone acetonide,67-73-2,C24H30F2O6,452.201045,20,319,6.0,Inactive,3.167009958953438e-11,1.583504979476719E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041220,"cis-1,2,3,6-Tetrahydrophthalimide",1469-48-3,C8H9NO2,151.063329,15,319,5.0,Inactive,11.242555420754202,0.5621277710377102,78.31516893024016,1.89384588906512
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041197,(Z)-Hexadec-9-enoic acid,373-49-9,C16H30O2,254.224580,16,319,5.0,Inactive,1.7112576347194472e-13,8.556288173597235E-15,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041359,"2,4-Dichloro-3,5-dimethylphenol",133-53-9,C8H8Cl2O,189.995220,47,319,15.0,Inactive,5.502579735639389e-10,2.7512898678196944E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042248,"4,4'-Methylenebis(N,N-diglycidylaniline)",28768-32-3,C25H30N2O4,422.220557,115,319,36.0,Active,49.88589782370481,2.4942948911852403,39.96738631776883,1.6017057483380375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0043765,Ouabain,630-60-4,C29H44O12,584.283277,96,319,30.0,Inactive,14.192458391292416,0.7096229195646208,0.00612845682396068,-2.212648869235313
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044862,Undecanedioic acid,1852-04-6,C11H20O4,216.136159,4,319,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020803,Meloxicam,71125-38-7,C14H13N3O4S2,351.034748,20,319,6.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021372,"3,4,4'-Triaminodiphenyl ether",6264-66-0,C12H13N3O,215.105862,55,319,17.0,Inactive,7.63726720501112e-11,3.81863360250556E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022217,"2,4,5-Trimethoxybenzaldehyde",4460-86-0,C10H12O4,196.073559,6,319,2.0,Inactive,9.769699342084988e-10,4.884849671042494E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025560,5-Methoxypsoralen,484-20-8,C12H8O4,216.042259,13,319,4.0,Inactive,6.845472601713203,0.34227363008566014,4.424841247655156,0.6458976939029667
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027558,p-Toluenesulphonyl isocyanate,4083-64-1,C8H7NO3S,197.014664,1,319,0.0,Inactive,1.724200679914504,0.0862100339957252,0.0016542822392039708,-2.7813903929261965
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,C18H15BiCl2,510.035480,171,319,54.0,Inactive,3.045233186048805e-9,1.5226165930244025E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044481,"1,1'-Disulfanediyldiazepan-2-one",23847-08-7,C12H20N2O2S2,288.096620,54,319,17.0,Active,35.41842124658113,1.7709210623290566,83.53337885926537,1.9218600486302766
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044514,Hexylparaben,1083-27-8,C13H18O3,222.125594,132,319,41.0,Inactive,7.454694753397488e-11,3.727347376698744E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C18H21N3O9,423.127779,135,319,42.0,Inactive,3.2266788172128846e-8,1.6133394086064424E-9,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044851,2-Hydroxy-3-phenoxypropyl prop-2-enoate,16969-10-1,C12H14O4,222.089209,79,319,25.0,Inactive,28.99852291808366,1.449926145904183,29.705883291649332,1.472842470464126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020474,"3,4-Dihydrocoumarin",119-84-6,C9H8O2,148.052429,1,319,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020636,Fluvastatin,93957-54-1,C24H26FNO4,411.184586,43,319,13.0,Inactive,3.8232427620082086,0.19116213810041044,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020923,Nefiracetam,77191-36-7,C14H18N2O2,246.136828,1,319,0.0,Inactive,6.514352602355025e-11,3.257176301177512E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022127,4-Phenoxyphenol,831-82-3,C12H10O2,186.068080,45,319,14.0,Active,29.36660661813145,1.4683303309065725,26.425883900335716,1.42202952262538
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024458,2-Aminoanthracene,613-13-8,C14H11N,193.089149,68,319,21.0,Active,97.99840220805052,4.899920110402526,4.667049224706195,0.6690423815377237
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2030695,Aloe-emodin,481-72-1,C15H10O5,270.052823,28,319,9.0,Active,48.56160320854223,2.4280801604271116,31.79921214597758,1.5024163600821334
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042199,N-Chlorosuccinimide,128-09-6,C4H4ClNO2,132.993056,1,319,0.0,Inactive,1.0047954578266272,0.05023977289133136,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044395,1-Bromododecane,143-15-7,C12H25Br,248.113964,16,319,5.0,Inactive,2.9645251266328185,0.14822625633164094,14.896637020623366,1.1730882356449375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044971,"2,2',2''-[Methanetriyltris(benzene-4,1-diyloxymethanediyl)]trioxirane",66072-38-6,C28H28O6,460.188589,92,319,29.0,Inactive,44.75602300559909,2.2378011502799544,32.39049644230701,1.5104176044011082
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047434,Flurandrenolide,1524-88-5,C24H33FO6,436.226117,23,319,7.0,Inactive,0.8264926926116665,0.04132463463058332,0.02343880950051261,-1.630064450695254
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020706,2-Hydrazino-4-(4-nitrophenyl)thiazole,26049-70-7,C9H8N4O2S,236.036797,92,319,29.0,Inactive,5.297880599779425,0.26489402998897127,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020704,2-Hydrazino-4-(4-aminophenyl) thiazole,26049-71-8,C9H10N4S,206.062618,44,319,14.0,Inactive,1.0621952408489248,0.05310976204244624,0.00018285084272480544,-3.7379030337405426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021805,Piperine,94-62-2,C17H19NO3,285.136493,46,319,14.0,Inactive,3.2440351053435517e-10,1.6220175526717757E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021982,Butyl acetate,123-86-4,C6H12O2,116.083730,2,319,1.0,Inactive,2.335428717716045e-10,1.1677143588580223E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022164,2-Allylphenol,1745-81-9,C9H10O,134.073165,3,319,1.0,Inactive,2.1696454770810085,0.10848227385405043,0.10346103129093029,-0.9852231968941891
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022798,Chlormezanone,80-77-3,C11H12ClNO3S,273.022642,0,319,0.0,Inactive,1.1079427367521726,0.05539713683760863,0.00010000003203209629,-3.999999860886396
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023471,Physostigmine,57-47-6,C15H21N3O2,275.163377,6,319,2.0,Inactive,3.5846937123353246,0.17923468561676623,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3030428,5-(Hydroxymethyl)-2-furfural,67-47-0,C6H6O3,126.031694,0,319,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041405,2-Chloro-4-nitrobenzamide,3011-89-0,C7H5ClN2O3,199.998870,0,319,0.0,Inactive,2.5120545949515513e-9,1.2560272974757756E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041580,Iminodiacetonitrile,628-87-5,C4H5N3,95.048347,0,319,0.0,Inactive,6.200813492838944,0.3100406746419472,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042500,Triphenyltin fluoride,379-52-2,C18H15FSn,370.017981,185,319,58.0,Inactive,1.3122418742951319e-9,6.561209371475659E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044544,3-Hydroxy-N-(3-nitrophenyl)naphthalene-2-carboxamide,135-65-9,C17H12N2O4,308.079707,97,319,30.0,Active,22.620217138731864,1.131010856936593,0.6761428531712456,-0.1699615380972755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044966,"N-(4-Methylpentan-2-yl)-N-phenylbenzene-1,4-diamine",61931-82-6,C18H24N2,268.193949,113,319,35.0,Inactive,14.285110101687915,0.7142555050843957,18.210161194431716,1.2603137901410135
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020088,Chloralose,15879-93-3,C8H11Cl3O6,307.962121,2,319,1.0,Inactive,1.266232617058237e-10,6.331163085291184E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021189,Procarbazine,671-16-9,C12H19N3O,221.152812,4,319,1.0,Inactive,3.2866971560972438,0.16433485780486218,2.3605582859455074,0.37301472832244903
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021472,N-Nitroso-N-methylurethane,615-53-2,C4H8N2O3,132.053492,1,319,0.0,Inactive,3.195379576805693,0.15976897884028465,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021923,Cyclohexane,110-82-7,C6H12,84.093900,0,319,0.0,Inactive,2.7852332168585345e-9,1.3926166084292671E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023200,Lansoprazole,103577-45-3,C16H14F3N3O2S,369.075882,45,319,14.0,Inactive,5.367600037278856,0.2683800018639428,19.879137032967325,1.2983975274478636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023624,Sulindac,38194-50-2,C20H17FO3S,356.088244,23,319,7.0,Inactive,8.750017198062754e-11,4.375008599031377E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035209,Oxypurinol,2465-59-0,C5H4N4O2,152.033425,1,319,0.0,Inactive,3.449202438225505,0.17246012191127524,86.21843528493154,1.9356001368977551
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4039231,Allyl chloride,107-05-1,C3H5Cl,76.007978,2,319,1.0,Inactive,3.8354412357761185,0.19177206178880593,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47.0,Active,33.52621419637486,1.6763107098187429,7.793801868197669,0.891749361086878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041230,"2-Amino-4-methoxy-6-methyl-1,3,5-triazine",1668-54-8,C5H8N4O,140.069811,1,319,0.0,Inactive,1.7136563660926274,0.08568281830463137,0.009519150422459894,-2.021401810365751
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041529,4'-Sulfamylacetanilide,121-61-9,C8H10N2O3S,214.041213,0,319,0.0,Inactive,1.914303204556968e-10,9.57151602278484E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041654,2-Ethylhexyl benzoate,5444-75-7,C15H22O2,234.161980,9,319,3.0,Inactive,3.9383960404286467,0.19691980202143233,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042337,Propyl propionate,106-36-5,C6H12O2,116.083730,1,319,0.0,Inactive,1.83843053018631,0.0919215265093155,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39.0,Inactive,8.274490047900085e-10,4.137245023950043E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044668,"1,1,2-Trimethyl-1H-benzo[e]indole",41532-84-7,C15H15N,209.120449,55,319,17.0,Inactive,2.093669639424765e-9,1.0468348197123825E-10,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047177,4-Phenyltoluene,644-08-6,C13H12,168.093900,8,319,3.0,Inactive,0.4302523478362317,0.021512617391811584,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047545,3-Thiatetradecanoic acid,116296-31-2,C13H26O2S,246.165351,67,319,21.0,Inactive,2.9795187131167356,0.14897593565583678,0.004088907736533079,-2.388392688899475
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020948,"5-(5-Nitro-2-furyl)-1,3,4-oxadiazole-2-ol",2122-86-3,C6H3N3O5,197.007270,30,319,9.0,Active,37.974353416778314,1.8987176708389157,63.676899327403305,1.8039819077794856
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021380,"1,1,2-Trichloroethane",79-00-5,C2H3Cl3,131.930033,2,319,1.0,Inactive,10.188091741746971,0.5094045870873486,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021889,4-Methyl-2-pentanone,108-10-1,C6H12O,100.088815,0,319,0.0,Inactive,4.596547192526317,0.22982735962631584,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023376,Nizatidine,76963-41-2,C12H21N5O2S2,331.113667,0,319,0.0,Inactive,1.687668984129434,0.0843834492064717,0.023146154076505082,-1.6355211602446442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024506,5-Aminosalicylic acid,89-57-6,C7H7NO3,153.042593,10,319,3.0,Inactive,2.445168776706488,0.12225843883532439,0.03197954175331093,-1.4951277637115565
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025285,Ethylene glycol diethyl ether,629-14-1,C6H14O2,118.099380,0,319,0.0,Inactive,5.144481886082424,0.2572240943041212,50,1.6989700043360187
